date,province,confirmed,suspected,cured,dead,Days,net_confirmed
20200119,广东省,1,0,0,0,8911,1
20200120,广东省,17,0,0,0,8912,17
20200120,北京市,5,0,0,0,8912,5
20200120,上海市,1,0,0,0,8912,1
20200120,湖北省,270,0,25,6,8912,239
20200121,广东省,26,0,0,0,8913,26
20200121,北京市,10,0,0,0,8913,10
20200121,重庆市,5,0,0,0,8913,5
20200121,河南省,1,0,0,0,8913,1
20200121,浙江省,5,0,0,0,8913,5
20200121,天津市,2,0,0,0,8913,2
20200121,上海市,9,0,0,0,8913,9
20200121,湖北省,375,0,28,9,8913,338
20200121,江西省,2,0,0,0,8913,2
20200122,台湾,1,0,0,0,8914,1
20200122,香港,1,0,0,0,8914,1
20200122,广东省,32,0,0,0,8914,32
20200122,山西省,1,0,0,0,8914,1
20200122,四川省,7,0,0,0,8914,7
20200122,北京市,14,0,0,0,8914,14
20200122,福建省,1,0,0,0,8914,1
20200122,重庆市,9,0,0,0,8914,9
20200122,河南省,4,0,0,0,8914,4
20200122,江苏省,1,0,0,0,8914,1
20200122,浙江省,10,0,0,0,8914,10
20200122,辽宁省,2,0,0,0,8914,2
20200122,天津市,4,0,0,0,8914,4
20200122,上海市,16,0,0,0,8914,16
20200122,海南省,4,0,0,0,8914,4
20200122,湖北省,444,0,28,17,8914,399
20200122,广西壮族自治区,2,0,0,0,8914,2
20200122,安徽省,9,0,0,0,8914,9
20200122,河北省,1,0,0,0,8914,1
20200122,江西省,3,0,0,0,8914,3
20200122,澳门,1,0,0,0,8914,1
20200123,台湾,1,0,0,0,8915,1
20200123,香港,2,0,0,0,8915,2
20200123,广东省,53,0,0,0,8915,53
20200123,内蒙古自治区,1,0,0,0,8915,1
20200123,山西省,1,0,0,0,8915,1
20200123,四川省,15,0,0,0,8915,15
20200123,新疆维吾尔自治区,2,0,0,0,8915,2
20200123,北京市,26,0,0,0,8915,26
20200123,福建省,3,0,0,0,8915,3
20200123,重庆市,27,0,0,0,8915,27
20200123,陕西省,3,0,0,0,8915,3
20200123,河南省,9,0,0,0,8915,9
20200123,江苏省,9,0,0,0,8915,9
20200123,浙江省,43,0,1,0,8915,42
20200123,辽宁省,3,0,0,0,8915,3
20200123,天津市,5,0,0,0,8915,5
20200123,湖南省,24,0,0,0,8915,24
20200123,黑龙江省,4,0,0,1,8915,3
20200123,上海市,20,0,0,0,8915,20
20200123,贵州省,3,0,0,0,8915,3
20200123,海南省,8,0,0,0,8915,8
20200123,山东省,9,0,0,0,8915,9
20200123,吉林省,3,0,0,0,8915,3
20200123,湖北省,549,0,31,24,8915,494
20200123,广西壮族自治区,13,0,0,0,8915,13
20200123,安徽省,15,0,0,0,8915,15
20200123,宁夏回族自治区,2,0,0,0,8915,2
20200123,河北省,2,0,0,0,8915,2
20200123,江西省,7,0,0,0,8915,7
20200123,甘肃省,2,0,0,0,8915,2
20200123,澳门,2,0,0,0,8915,2
20200124,台湾,3,0,0,0,8916,3
20200124,香港,5,0,0,0,8916,5
20200124,广东省,78,0,2,0,8916,76
20200124,内蒙古自治区,2,0,0,0,8916,2
20200124,山西省,6,0,0,0,8916,6
20200124,四川省,28,0,0,0,8916,28
20200124,新疆维吾尔自治区,3,0,0,0,8916,3
20200124,北京市,36,0,0,0,8916,36
20200124,福建省,18,0,0,0,8916,18
20200124,云南省,5,0,0,0,8916,5
20200124,重庆市,57,0,0,0,8916,57
20200124,陕西省,5,0,0,0,8916,5
20200124,河南省,32,0,0,0,8916,32
20200124,江苏省,18,0,1,0,8916,17
20200124,浙江省,62,0,1,0,8916,61
20200124,辽宁省,12,0,0,0,8916,12
20200124,天津市,8,0,0,0,8916,8
20200124,湖南省,43,0,0,0,8916,43
20200124,黑龙江省,9,0,0,1,8916,8
20200124,上海市,33,0,0,1,8916,32
20200124,贵州省,4,0,0,0,8916,4
20200124,海南省,17,0,0,0,8916,17
20200124,山东省,21,0,0,0,8916,21
20200124,吉林省,4,0,0,0,8916,4
20200124,湖北省,729,0,32,39,8916,658
20200124,广西壮族自治区,23,0,0,0,8916,23
20200124,安徽省,39,0,0,0,8916,39
20200124,宁夏回族自治区,3,0,0,0,8916,3
20200124,河北省,8,0,0,1,8916,7
20200124,江西省,18,0,0,0,8916,18
20200124,甘肃省,4,0,0,0,8916,4
20200124,澳门,2,0,0,0,8916,2
20200125,台湾,3,0,0,0,8917,3
20200125,香港,5,0,0,0,8917,5
20200125,广东省,111,0,2,0,8917,109
20200125,内蒙古自治区,5,0,0,0,8917,5
20200125,山西省,9,0,0,0,8917,9
20200125,四川省,44,0,0,0,8917,44
20200125,新疆维吾尔自治区,4,0,0,0,8917,4
20200125,北京市,51,0,2,0,8917,49
20200125,福建省,29,0,0,0,8917,29
20200125,云南省,11,0,0,0,8917,11
20200125,重庆市,75,0,0,0,8917,75
20200125,陕西省,22,0,0,0,8917,22
20200125,河南省,83,0,0,1,8917,82
20200125,江苏省,31,0,1,0,8917,30
20200125,浙江省,104,0,1,0,8917,103
20200125,辽宁省,19,0,0,0,8917,19
20200125,天津市,10,0,0,0,8917,10
20200125,湖南省,69,0,0,0,8917,69
20200125,黑龙江省,15,0,0,1,8917,14
20200125,上海市,40,0,1,1,8917,38
20200125,贵州省,5,0,0,0,8917,5
20200125,海南省,19,0,0,0,8917,19
20200125,山东省,39,0,0,0,8917,39
20200125,吉林省,4,0,0,0,8917,4
20200125,湖北省,1052,0,42,52,8917,958
20200125,广西壮族自治区,33,0,0,0,8917,33
20200125,安徽省,60,0,0,0,8917,60
20200125,宁夏回族自治区,4,0,0,0,8917,4
20200125,河北省,13,0,0,1,8917,12
20200125,江西省,36,0,0,0,8917,36
20200125,甘肃省,7,0,0,0,8917,7
20200125,澳门,2,0,0,0,8917,2
20200125,青海省,1,0,0,0,8917,1
20200126,台湾,4,0,0,0,8918,4
20200126,香港,8,0,0,0,8918,8
20200126,广东省,146,0,2,0,8918,144
20200126,内蒙古自治区,11,0,0,0,8918,11
20200126,山西省,13,0,0,0,8918,13
20200126,四川省,69,0,0,0,8918,69
20200126,新疆维吾尔自治区,5,0,0,0,8918,5
20200126,北京市,68,0,2,0,8918,66
20200126,福建省,56,0,0,0,8918,56
20200126,云南省,19,0,0,0,8918,19
20200126,重庆市,110,0,0,0,8918,110
20200126,陕西省,35,0,0,0,8918,35
20200126,河南省,128,0,0,1,8918,127
20200126,江苏省,47,0,1,0,8918,46
20200126,浙江省,128,0,1,0,8918,127
20200126,辽宁省,22,0,0,0,8918,22
20200126,天津市,14,0,0,0,8918,14
20200126,湖南省,100,0,0,0,8918,100
20200126,黑龙江省,21,0,0,1,8918,20
20200126,上海市,53,0,1,1,8918,51
20200126,贵州省,7,0,0,0,8918,7
20200126,海南省,22,0,0,0,8918,22
20200126,山东省,63,0,0,0,8918,63
20200126,吉林省,6,0,0,0,8918,6
20200126,湖北省,1423,0,44,76,8918,1303
20200126,广西壮族自治区,46,0,0,0,8918,46
20200126,安徽省,70,0,0,0,8918,70
20200126,宁夏回族自治区,7,0,0,0,8918,7
20200126,河北省,18,0,0,1,8918,17
20200126,江西省,48,0,0,0,8918,48
20200126,甘肃省,14,0,0,0,8918,14
20200126,澳门,5,0,0,0,8918,5
20200126,青海省,4,0,0,0,8918,4
20200127,台湾,5,0,0,0,8919,5
20200127,香港,8,0,0,0,8919,8
20200127,广东省,188,0,4,0,8919,184
20200127,内蒙古自治区,13,0,0,0,8919,13
20200127,山西省,20,0,0,0,8919,20
20200127,四川省,90,0,0,0,8919,90
20200127,新疆维吾尔自治区,10,0,0,0,8919,10
20200127,北京市,80,0,2,1,8919,77
20200127,福建省,59,0,0,0,8919,59
20200127,云南省,26,0,0,0,8919,26
20200127,重庆市,132,0,0,0,8919,132
20200127,陕西省,46,0,0,0,8919,46
20200127,河南省,168,0,0,1,8919,167
20200127,江苏省,70,0,1,0,8919,69
20200127,浙江省,173,0,1,0,8919,172
20200127,辽宁省,27,0,0,0,8919,27
20200127,天津市,23,0,0,0,8919,23
20200127,湖南省,143,0,0,0,8919,143
20200127,黑龙江省,30,0,0,1,8919,29
20200127,上海市,66,0,3,1,8919,62
20200127,贵州省,9,0,0,0,8919,9
20200127,海南省,33,0,0,1,8919,32
20200127,山东省,87,0,0,0,8919,87
20200127,吉林省,8,0,0,0,8919,8
20200127,湖北省,2714,0,47,100,8919,2567
20200127,广西壮族自治区,51,0,0,0,8919,51
20200127,安徽省,106,0,0,0,8919,106
20200127,宁夏回族自治区,11,0,0,0,8919,11
20200127,河北省,33,0,0,1,8919,32
20200127,江西省,72,0,2,0,8919,70
20200127,甘肃省,19,0,0,0,8919,19
20200127,澳门,7,0,0,0,8919,7
20200127,青海省,6,0,0,0,8919,6
20200128,台湾,8,0,0,0,8920,8
20200128,香港,8,0,0,0,8920,8
20200128,广东省,241,0,5,0,8920,236
20200128,内蒙古自治区,16,0,0,0,8920,16
20200128,山西省,27,0,0,0,8920,27
20200128,四川省,108,0,0,0,8920,108
20200128,新疆维吾尔自治区,13,0,0,0,8920,13
20200128,北京市,102,0,4,1,8920,97
20200128,福建省,82,0,0,0,8920,82
20200128,云南省,51,0,0,0,8920,51
20200128,重庆市,147,0,0,0,8920,147
20200128,陕西省,56,0,0,0,8920,56
20200128,河南省,206,0,1,2,8920,203
20200128,江苏省,99,0,1,0,8920,98
20200128,浙江省,296,0,3,0,8920,293
20200128,辽宁省,36,0,0,0,8920,36
20200128,天津市,24,0,0,0,8920,24
20200128,湖南省,221,0,0,0,8920,221
20200128,黑龙江省,37,0,0,1,8920,36
20200128,上海市,80,0,4,1,8920,75
20200128,贵州省,9,0,0,0,8920,9
20200128,海南省,43,0,0,1,8920,42
20200128,山东省,121,0,0,0,8920,121
20200128,吉林省,9,0,0,0,8920,9
20200128,湖北省,3554,0,80,125,8920,3349
20200128,广西壮族自治区,58,0,2,0,8920,56
20200128,安徽省,152,0,0,0,8920,152
20200128,宁夏回族自治区,12,0,0,0,8920,12
20200128,河北省,48,0,0,1,8920,47
20200128,江西省,109,0,3,0,8920,106
20200128,甘肃省,24,0,0,0,8920,24
20200128,澳门,7,0,0,0,8920,7
20200128,青海省,6,0,0,0,8920,6
20200129,台湾,8,0,0,0,8921,8
20200129,香港,10,0,0,0,8921,10
20200129,广东省,311,0,6,0,8921,305
20200129,内蒙古自治区,18,0,0,0,8921,18
20200129,山西省,35,0,1,0,8921,34
20200129,四川省,142,0,1,1,8921,140
20200129,新疆维吾尔自治区,14,0,0,0,8921,14
20200129,北京市,114,0,4,1,8921,109
20200129,福建省,101,0,0,0,8921,101
20200129,云南省,70,0,0,0,8921,70
20200129,重庆市,165,0,1,0,8921,164
20200129,陕西省,63,0,0,0,8921,63
20200129,河南省,278,0,2,2,8921,274
20200129,江苏省,129,0,1,0,8921,128
20200129,浙江省,428,0,4,0,8921,424
20200129,辽宁省,39,0,1,0,8921,38
20200129,天津市,27,0,0,0,8921,27
20200129,西藏自治区,1,0,0,0,8921,1
20200129,湖南省,277,0,0,0,8921,277
20200129,黑龙江省,43,0,0,1,8921,42
20200129,上海市,101,0,5,1,8921,95
20200129,贵州省,12,0,0,0,8921,12
20200129,海南省,46,0,1,1,8921,44
20200129,山东省,145,0,1,0,8921,144
20200129,吉林省,14,0,0,0,8921,14
20200129,湖北省,4586,0,90,162,8921,4334
20200129,广西壮族自治区,78,0,2,0,8921,76
20200129,安徽省,200,0,2,0,8921,198
20200129,宁夏回族自治区,17,0,0,0,8921,17
20200129,河北省,65,0,0,1,8921,64
20200129,江西省,162,0,3,0,8921,159
20200129,甘肃省,26,0,0,0,8921,26
20200129,澳门,7,0,0,0,8921,7
20200129,青海省,6,0,0,0,8921,6
20200130,台湾,9,0,0,0,8922,9
20200130,香港,12,0,0,0,8922,12
20200130,广东省,393,0,7,0,8922,386
20200130,内蒙古自治区,20,0,0,0,8922,20
20200130,山西省,39,0,1,0,8922,38
20200130,四川省,177,0,1,1,8922,175
20200130,新疆维吾尔自治区,17,0,0,0,8922,17
20200130,北京市,132,0,5,1,8922,126
20200130,福建省,120,0,0,0,8922,120
20200130,云南省,76,0,0,0,8922,76
20200130,重庆市,206,0,1,0,8922,205
20200130,陕西省,87,0,0,0,8922,87
20200130,河南省,352,0,3,2,8922,347
20200130,江苏省,168,0,2,0,8922,166
20200130,浙江省,537,0,9,0,8922,528
20200130,辽宁省,45,0,1,0,8922,44
20200130,天津市,31,0,0,0,8922,31
20200130,西藏自治区,1,0,0,0,8922,1
20200130,湖南省,332,0,2,0,8922,330
20200130,黑龙江省,59,0,0,2,8922,57
20200130,上海市,128,0,5,1,8922,122
20200130,贵州省,15,0,1,0,8922,14
20200130,海南省,49,0,1,1,8922,47
20200130,山东省,178,0,2,0,8922,176
20200130,吉林省,14,0,1,0,8922,13
20200130,湖北省,5806,0,116,204,8922,5486
20200130,广西壮族自治区,87,0,2,0,8922,85
20200130,安徽省,237,0,3,0,8922,234
20200130,宁夏回族自治区,21,0,0,0,8922,21
20200130,河北省,82,0,0,1,8922,81
20200130,江西省,240,0,7,0,8922,233
20200130,甘肃省,29,0,0,0,8922,29
20200130,澳门,7,0,0,0,8922,7
20200130,青海省,8,0,0,0,8922,8
20200131,台湾,10,0,0,0,8923,10
20200131,香港,13,0,0,0,8923,13
20200131,广东省,520,0,8,0,8923,512
20200131,内蒙古自治区,23,0,0,0,8923,23
20200131,山西省,47,0,1,0,8923,46
20200131,四川省,207,0,3,1,8923,203
20200131,新疆维吾尔自治区,18,0,0,0,8923,18
20200131,北京市,156,0,5,1,8923,150
20200131,福建省,144,0,0,0,8923,144
20200131,云南省,91,0,1,0,8923,90
20200131,重庆市,238,0,1,1,8923,236
20200131,陕西省,101,0,0,0,8923,101
20200131,河南省,422,0,3,2,8923,417
20200131,江苏省,202,0,5,0,8923,197
20200131,浙江省,599,0,15,0,8923,584
20200131,辽宁省,60,0,1,0,8923,59
20200131,天津市,32,0,0,0,8923,32
20200131,西藏自治区,1,0,0,0,8923,1
20200131,湖南省,389,0,3,0,8923,386
20200131,黑龙江省,80,0,0,2,8923,78
20200131,上海市,153,0,9,1,8923,143
20200131,贵州省,29,0,2,0,8923,27
20200131,海南省,57,0,1,1,8923,55
20200131,山东省,202,0,2,0,8923,200
20200131,吉林省,17,0,1,0,8923,16
20200131,湖北省,7153,0,166,249,8923,6738
20200131,广西壮族自治区,100,0,2,0,8923,98
20200131,安徽省,297,0,3,0,8923,294
20200131,宁夏回族自治区,26,0,0,0,8923,26
20200131,河北省,96,0,0,1,8923,95
20200131,江西省,286,0,9,0,8923,277
20200131,甘肃省,35,0,0,0,8923,35
20200131,澳门,7,0,0,0,8923,7
20200131,青海省,9,0,0,0,8923,9
20200201,台湾,10,0,0,0,8993,10
20200201,香港,14,0,0,0,8993,14
20200201,广东省,604,0,12,0,8993,592
20200201,内蒙古自治区,27,0,0,0,8993,27
20200201,山西省,56,0,1,0,8993,55
20200201,四川省,231,0,3,1,8993,227
20200201,新疆维吾尔自治区,21,0,0,0,8993,21
20200201,北京市,183,0,9,1,8993,173
20200201,福建省,159,0,0,0,8993,159
20200201,云南省,99,0,2,0,8993,97
20200201,重庆市,262,0,3,1,8993,258
20200201,陕西省,116,0,0,0,8993,116
20200201,河南省,493,0,4,2,8993,487
20200201,江苏省,236,0,6,0,8993,230
20200201,浙江省,661,0,23,0,8993,638
20200201,辽宁省,64,0,1,0,8993,63
20200201,天津市,41,0,0,0,8993,41
20200201,西藏自治区,1,0,0,0,8993,1
20200201,湖南省,463,0,8,0,8993,455
20200201,黑龙江省,95,0,2,2,8993,91
20200201,上海市,177,0,10,1,8993,166
20200201,贵州省,38,0,2,0,8993,36
20200201,海南省,63,0,1,1,8993,61
20200201,山东省,225,0,5,0,8993,220
20200201,吉林省,23,0,1,0,8993,22
20200201,湖北省,9074,0,215,294,8993,8565
20200201,广西壮族自治区,111,0,2,0,8993,109
20200201,安徽省,340,0,7,0,8993,333
20200201,宁夏回族自治区,28,0,0,0,8993,28
20200201,河北省,104,0,3,1,8993,100
20200201,江西省,333,0,10,0,8993,323
20200201,甘肃省,40,0,0,0,8993,40
20200201,澳门,7,0,0,0,8993,7
20200201,青海省,9,0,0,0,8993,9
20200202,台湾,10,0,0,0,8994,10
20200202,香港,15,0,0,0,8994,15
20200202,广东省,683,0,14,0,8994,669
20200202,内蒙古自治区,34,0,0,0,8994,34
20200202,山西省,66,0,2,0,8994,64
20200202,四川省,254,0,12,1,8994,241
20200202,新疆维吾尔自治区,24,0,0,0,8994,24
20200202,北京市,212,0,12,1,8994,199
20200202,福建省,179,0,0,0,8994,179
20200202,云南省,109,0,3,0,8994,106
20200202,重庆市,300,0,7,2,8994,291
20200202,陕西省,128,0,0,0,8994,128
20200202,河南省,566,0,14,2,8994,550
20200202,江苏省,271,0,7,0,8994,264
20200202,浙江省,724,0,36,0,8994,688
20200202,辽宁省,70,0,1,0,8994,69
20200202,天津市,48,0,1,0,8994,47
20200202,西藏自治区,1,0,0,0,8994,1
20200202,湖南省,521,0,16,0,8994,505
20200202,黑龙江省,118,0,2,2,8994,114
20200202,上海市,193,0,10,1,8994,182
20200202,贵州省,46,0,2,0,8994,44
20200202,海南省,70,0,4,1,8994,65
20200202,山东省,246,0,6,0,8994,240
20200202,吉林省,31,0,1,0,8994,30
20200202,湖北省,11177,0,295,350,8994,10532
20200202,广西壮族自治区,127,0,2,0,8994,125
20200202,安徽省,408,0,7,0,8994,401
20200202,宁夏回族自治区,31,0,0,0,8994,31
20200202,河北省,113,0,3,1,8994,109
20200202,江西省,391,0,18,0,8994,373
20200202,甘肃省,51,0,3,0,8994,48
20200202,澳门,8,0,0,0,8994,8
20200202,青海省,13,0,0,0,8994,13
20200203,台湾,10,0,0,0,8995,10
20200203,香港,15,0,0,0,8995,15
20200203,广东省,797,0,20,0,8995,777
20200203,内蒙古自治区,35,0,0,0,8995,35
20200203,山西省,74,0,2,0,8995,72
20200203,四川省,282,0,14,1,8995,267
20200203,新疆维吾尔自治区,29,0,0,0,8995,29
20200203,北京市,228,0,23,1,8995,204
20200203,福建省,194,0,1,0,8995,193
20200203,云南省,117,0,5,0,8995,112
20200203,重庆市,337,0,9,2,8995,326
20200203,陕西省,142,0,0,0,8995,142
20200203,河南省,675,0,20,2,8995,653
20200203,江苏省,308,0,8,0,8995,300
20200203,浙江省,829,0,48,0,8995,781
20200203,辽宁省,77,0,1,0,8995,76
20200203,天津市,60,0,1,0,8995,59
20200203,西藏自治区,1,0,0,0,8995,1
20200203,湖南省,593,0,22,0,8995,571
20200203,黑龙江省,155,0,2,2,8995,151
20200203,上海市,208,0,10,1,8995,197
20200203,贵州省,56,0,2,0,8995,54
20200203,海南省,79,0,4,1,8995,74
20200203,山东省,270,0,7,0,8995,263
20200203,吉林省,42,0,1,0,8995,41
20200203,湖北省,13522,0,396,414,8995,12712
20200203,广西壮族自治区,139,0,7,0,8995,132
20200203,安徽省,480,0,14,0,8995,466
20200203,宁夏回族自治区,34,0,1,0,8995,33
20200203,河北省,126,0,3,1,8995,122
20200203,江西省,476,0,19,0,8995,457
20200203,甘肃省,55,0,3,0,8995,52
20200203,澳门,8,0,0,0,8995,8
20200203,青海省,15,0,0,0,8995,15
20200204,台湾,11,0,0,0,8996,11
20200204,香港,18,0,0,1,8996,17
20200204,广东省,870,0,32,0,8996,838
20200204,内蒙古自治区,42,0,0,0,8996,42
20200204,山西省,81,0,4,0,8996,77
20200204,四川省,301,0,23,1,8996,277
20200204,新疆维吾尔自治区,32,0,0,0,8996,32
20200204,北京市,253,0,24,1,8996,228
20200204,福建省,205,0,7,0,8996,198
20200204,云南省,122,0,5,0,8996,117
20200204,重庆市,366,0,14,2,8996,350
20200204,陕西省,165,0,1,0,8996,164
20200204,河南省,764,0,41,2,8996,721
20200204,江苏省,341,0,13,0,8996,328
20200204,浙江省,895,0,63,0,8996,832
20200204,辽宁省,81,0,2,0,8996,79
20200204,天津市,67,0,2,0,8996,65
20200204,西藏自治区,1,0,0,0,8996,1
20200204,湖南省,661,0,35,0,8996,626
20200204,黑龙江省,190,0,4,2,8996,184
20200204,上海市,233,0,12,1,8996,220
20200204,贵州省,64,0,5,0,8996,59
20200204,海南省,89,0,4,1,8996,84
20200204,山东省,298,0,13,0,8996,285
20200204,吉林省,54,0,1,0,8996,53
20200204,湖北省,16678,0,520,479,8996,15679
20200204,广西壮族自治区,150,0,10,0,8996,140
20200204,安徽省,530,0,20,0,8996,510
20200204,宁夏回族自治区,34,0,1,0,8996,33
20200204,河北省,135,0,4,1,8996,130
20200204,江西省,548,0,27,0,8996,521
20200204,甘肃省,57,0,4,0,8996,53
20200204,澳门,10,0,0,0,8996,10
20200204,青海省,17,0,0,0,8996,17
20200205,台湾,11,0,0,0,8997,11
20200205,香港,21,0,0,1,8997,20
20200205,广东省,944,0,49,0,8997,895
20200205,内蒙古自治区,46,0,0,0,8997,46
20200205,山西省,90,0,6,0,8997,84
20200205,四川省,321,0,27,1,8997,293
20200205,新疆维吾尔自治区,36,0,0,0,8997,36
20200205,北京市,274,0,31,1,8997,242
20200205,福建省,215,0,11,0,8997,204
20200205,云南省,128,0,5,0,8997,123
20200205,重庆市,389,0,15,2,8997,372
20200205,陕西省,173,0,2,0,8997,171
20200205,河南省,851,0,54,2,8997,795
20200205,江苏省,373,0,26,0,8997,347
20200205,浙江省,954,0,81,0,8997,873
20200205,辽宁省,89,0,4,0,8997,85
20200205,天津市,78,0,2,1,8997,75
20200205,西藏自治区,1,0,0,0,8997,1
20200205,湖南省,711,0,56,0,8997,655
20200205,黑龙江省,227,0,7,3,8997,217
20200205,上海市,254,0,15,1,8997,238
20200205,贵州省,69,0,6,1,8997,62
20200205,海南省,100,0,5,1,8997,94
20200205,山东省,343,0,18,0,8997,325
20200205,吉林省,59,0,2,0,8997,57
20200205,湖北省,19665,0,633,549,8997,18483
20200205,广西壮族自治区,168,0,14,0,8997,154
20200205,安徽省,591,0,23,0,8997,568
20200205,宁夏回族自治区,40,0,1,0,8997,39
20200205,河北省,157,0,7,1,8997,149
20200205,江西省,600,0,37,0,8997,563
20200205,甘肃省,62,0,6,0,8997,56
20200205,澳门,10,0,0,0,8997,10
20200205,青海省,18,0,3,0,8997,15
20200206,台湾,16,0,1,0,8998,15
20200206,香港,24,0,0,1,8998,23
20200206,广东省,1018,0,68,1,8998,949
20200206,内蒙古自治区,50,0,0,0,8998,50
20200206,山西省,96,0,12,0,8998,84
20200206,四川省,344,0,37,1,8998,306
20200206,新疆维吾尔自治区,39,0,0,0,8998,39
20200206,北京市,297,0,33,1,8998,263
20200206,福建省,224,0,15,0,8998,209
20200206,云南省,135,0,7,0,8998,128
20200206,重庆市,411,0,24,2,8998,385
20200206,陕西省,184,0,6,0,8998,178
20200206,河南省,914,0,68,3,8998,843
20200206,江苏省,408,0,38,0,8998,370
20200206,浙江省,1006,0,98,0,8998,908
20200206,辽宁省,94,0,5,0,8998,89
20200206,天津市,79,0,2,1,8998,76
20200206,西藏自治区,1,0,0,0,8998,1
20200206,湖南省,772,0,91,0,8998,681
20200206,黑龙江省,277,0,8,3,8998,266
20200206,上海市,269,0,25,1,8998,243
20200206,贵州省,77,0,6,1,8998,70
20200206,海南省,111,0,8,2,8998,101
20200206,山东省,379,0,31,0,8998,348
20200206,吉林省,65,0,4,1,8998,60
20200206,湖北省,22112,0,817,618,8998,20677
20200206,广西壮族自治区,172,0,17,0,8998,155
20200206,安徽省,665,0,34,0,8998,631
20200206,宁夏回族自治区,43,0,1,0,8998,42
20200206,河北省,171,0,16,1,8998,154
20200206,江西省,661,0,45,0,8998,616
20200206,甘肃省,67,0,9,0,8998,58
20200206,澳门,10,0,1,0,8998,9
20200206,青海省,18,0,3,0,8998,15
20200207,台湾,16,0,1,0,8999,15
20200207,香港,26,0,0,1,8999,25
20200207,广东省,1075,0,97,1,8999,977
20200207,内蒙古自治区,52,0,0,0,8999,52
20200207,山西省,104,0,15,0,8999,89
20200207,四川省,363,0,50,1,8999,312
20200207,新疆维吾尔自治区,42,0,0,0,8999,42
20200207,北京市,315,0,34,2,8999,279
20200207,福建省,239,0,20,0,8999,219
20200207,云南省,138,0,12,0,8999,126
20200207,重庆市,426,0,31,2,8999,393
20200207,陕西省,195,0,11,0,8999,184
20200207,河南省,981,0,97,4,8999,880
20200207,江苏省,439,0,43,0,8999,396
20200207,浙江省,1048,0,127,0,8999,921
20200207,辽宁省,99,0,7,0,8999,92
20200207,天津市,81,0,2,1,8999,78
20200207,西藏自治区,1,0,0,0,8999,1
20200207,湖南省,803,0,119,0,8999,684
20200207,黑龙江省,295,0,12,5,8999,278
20200207,上海市,281,0,30,1,8999,250
20200207,贵州省,89,0,6,1,8999,82
20200207,海南省,122,0,11,2,8999,109
20200207,山东省,407,0,38,0,8999,369
20200207,吉林省,69,0,4,1,8999,64
20200207,湖北省,24953,0,1115,699,8999,23139
20200207,广西壮族自治区,183,0,17,0,8999,166
20200207,安徽省,733,0,47,0,8999,686
20200207,宁夏回族自治区,45,0,3,0,8999,42
20200207,河北省,195,0,25,1,8999,169
20200207,江西省,698,0,55,0,8999,643
20200207,甘肃省,71,0,9,1,8999,61
20200207,澳门,10,0,1,0,8999,9
20200207,青海省,18,0,3,0,8999,15
20200208,台湾,17,0,1,0,9000,16
20200208,香港,26,0,0,1,9000,25
20200208,广东省,1120,0,125,1,9000,994
20200208,内蒙古自治区,54,0,0,0,9000,54
20200208,山西省,115,0,21,0,9000,94
20200208,四川省,386,0,60,1,9000,325
20200208,新疆维吾尔自治区,45,0,0,0,9000,45
20200208,北京市,326,0,37,2,9000,287
20200208,福建省,250,0,24,0,9000,226
20200208,云南省,140,0,17,0,9000,123
20200208,重庆市,446,0,39,2,9000,405
20200208,陕西省,208,0,17,0,9000,191
20200208,河南省,1033,0,131,6,9000,896
20200208,江苏省,468,0,51,0,9000,417
20200208,浙江省,1075,0,173,0,9000,902
20200208,辽宁省,106,0,12,0,9000,94
20200208,天津市,88,0,4,1,9000,83
20200208,西藏自治区,1,0,0,0,9000,1
20200208,湖南省,838,0,159,1,9000,678
20200208,黑龙江省,307,0,13,6,9000,288
20200208,上海市,292,0,41,1,9000,250
20200208,贵州省,96,0,7,1,9000,88
20200208,海南省,128,0,15,2,9000,111
20200208,山东省,435,0,50,1,9000,384
20200208,吉林省,78,0,5,1,9000,72
20200208,湖北省,27100,0,1439,780,9000,24881
20200208,广西壮族自治区,195,0,18,1,9000,176
20200208,安徽省,779,0,59,1,9000,719
20200208,宁夏回族自治区,45,0,13,0,9000,32
20200208,河北省,206,0,30,2,9000,174
20200208,江西省,740,0,72,0,9000,668
20200208,甘肃省,79,0,12,1,9000,66
20200208,澳门,10,0,1,0,9000,9
20200208,青海省,18,0,3,0,9000,15
20200209,台湾,18,0,1,0,9001,17
20200209,香港,36,0,0,1,9001,35
20200209,广东省,1151,0,143,1,9001,1007
20200209,内蒙古自治区,58,0,0,0,9001,58
20200209,山西省,119,0,25,0,9001,94
20200209,四川省,405,0,76,1,9001,328
20200209,新疆维吾尔自治区,49,0,0,0,9001,49
20200209,北京市,337,0,44,2,9001,291
20200209,福建省,261,0,35,0,9001,226
20200209,云南省,141,0,18,0,9001,123
20200209,重庆市,468,0,51,2,9001,415
20200209,陕西省,213,0,20,0,9001,193
20200209,河南省,1073,0,169,6,9001,898
20200209,江苏省,492,0,72,0,9001,420
20200209,浙江省,1092,0,201,0,9001,891
20200209,辽宁省,108,0,12,0,9001,96
20200209,天津市,91,0,4,1,9001,86
20200209,西藏自治区,1,0,0,0,9001,1
20200209,湖南省,879,0,186,1,9001,692
20200209,黑龙江省,331,0,15,7,9001,309
20200209,上海市,295,0,44,1,9001,250
20200209,贵州省,109,0,7,1,9001,101
20200209,海南省,136,0,19,3,9001,114
20200209,山东省,459,0,63,1,9001,395
